Variable,Value
fals_max_H1_0,16.412068846534225
fals_max_H2_0,17.867135187104793
fals_max_H1_1,16.412068846534225
fals_max_H2_1,17.867135187104793
fals_max_H1_2,16.412068846534225
fals_max_H2_2,17.867135187104793
fals_max_H1_3,16.262947722712568
fals_max_H2_3,17.839565764711438
fals_max_H1_4,16.262947722712568
fals_max_H2_4,17.82575605996459
fals_max_H1_5,16.262947722712568
fals_max_H2_5,17.82575605996459
fals_max_H1_6,16.262947722712568
fals_max_H2_6,17.819643313080178
fals_max_H1_7,16.262947722712568
fals_max_H2_7,17.819643313080178
fals_max_H1_8,16.262947722712568
fals_max_H2_8,17.792895490199726
fals_max_H1_9,16.262947722712568
fals_max_H2_9,17.792895490199726
